checking_acc_status,duration,cred_hist,purpose,loan_amt,saving_acc_bonds,present_employment_since,installment_rate,personal_stat_gender,other_debtors_guarantors,present_residence_since,property,age,other_installment_plans,housing,num_curr_loans,job,num_people_provide_maint,telephone,is_foreign_worker,target
below_200,18,curr_loans_paid_duly,repairs,3872.0,below_100,unemployed,2,female:divorced_or_married,none,4,car_or_other,67.0,none,own,1,skilled_official,1,yes,yes,good
below_200,39,risky_acc_or_curr_loan_other,radio_tv,4933.0,below_100,below_7y,2,male:single,guarantor,2,real_estate,25.0,none,own,2,skilled_official,1,no,yes,bad
no_cheking_acc,24,risky_acc_or_curr_loan_other,car_new,1940.0,above_1000,above_7y,4,male:single,none,4,real_estate,60.0,none,own,1,skilled_official,1,yes,yes,good
below_200,12,no_loan_or_paid_duly_other,retraining,1410.0,below_100,below_4y,2,male:single,none,2,real_estate,31.0,none,own,1,unskilled_resident,1,yes,yes,good
below_200,12,curr_loans_paid_duly,car_new,836.0,below_500,below_1y,4,female:divorced_or_married,none,2,life_insurance_or_aggreements,23.0,bank,own,1,unskilled_resident,1,no,yes,bad
below_200,20,curr_loans_paid_duly,car_used,6468.0,unknown_no_saving_acc,unemployed,1,male:divorced,none,4,real_estate,60.0,none,own,1,management_or_self_emp,1,yes,yes,good
below_200,18,curr_loans_paid_duly,business,1941.0,above_1000,below_4y,4,male:single,none,2,life_insurance_or_aggreements,35.0,none,own,1,unskilled_resident,1,yes,yes,good
no_cheking_acc,22,curr_loans_paid_duly,radio_tv,2675.0,below_1000,above_7y,3,male:single,none,4,car_or_other,40.0,none,own,1,skilled_official,1,no,yes,good
no_cheking_acc,48,risky_acc_or_curr_loan_other,car_used,2751.0,unknown_no_saving_acc,above_7y,4,male:single,none,3,car_or_other,38.0,none,own,2,skilled_official,2,yes,yes,good
below_200,48,delay_in_past,education,6224.0,below_100,above_7y,4,male:single,none,4,unknown_or_no_property,50.0,none,for_free,1,skilled_official,1,no,yes,bad
below_0,40,risky_acc_or_curr_loan_other,education,5998.0,below_100,below_4y,4,male:single,none,3,unknown_or_no_property,27.0,bank,own,1,skilled_official,1,yes,yes,bad
below_200,21,curr_loans_paid_duly,business,1188.0,below_100,above_7y,2,female:divorced_or_married,none,4,life_insurance_or_aggreements,39.0,none,own,1,skilled_official,2,no,yes,bad
no_cheking_acc,24,curr_loans_paid_duly,car_used,6313.0,unknown_no_saving_acc,above_7y,3,male:single,none,4,car_or_other,41.0,none,own,1,management_or_self_emp,2,yes,yes,good
no_cheking_acc,6,risky_acc_or_curr_loan_other,furniture_equipment,1221.0,unknown_no_saving_acc,below_4y,1,male:married_or_widowed,none,2,life_insurance_or_aggreements,27.0,none,own,2,skilled_official,1,no,yes,good
above:200,24,curr_loans_paid_duly,furniture_equipment,2892.0,below_100,above_7y,3,male:divorced,none,4,unknown_or_no_property,51.0,none,for_free,1,skilled_official,1,no,yes,good
no_cheking_acc,24,curr_loans_paid_duly,furniture_equipment,3062.0,below_1000,above_7y,4,male:single,none,3,unknown_or_no_property,32.0,none,rent,1,skilled_official,1,yes,yes,good
no_cheking_acc,9,curr_loans_paid_duly,furniture_equipment,2301.0,below_500,below_1y,2,female:divorced_or_married,none,4,life_insurance_or_aggreements,22.0,none,rent,1,skilled_official,1,no,yes,good
below_0,18,curr_loans_paid_duly,car_used,7511.0,unknown_no_saving_acc,above_7y,1,male:single,none,4,life_insurance_or_aggreements,51.0,none,for_free,1,skilled_official,2,yes,yes,bad
no_cheking_acc,12,risky_acc_or_curr_loan_other,furniture_equipment,1258.0,below_100,below_1y,2,female:divorced_or_married,none,4,life_insurance_or_aggreements,22.0,none,rent,2,unskilled_resident,1,no,yes,good
no_cheking_acc,24,delay_in_past,car_new,717.0,unknown_no_saving_acc,above_7y,4,male:married_or_widowed,none,4,car_or_other,54.0,none,own,2,skilled_official,1,yes,yes,good
below_200,9,curr_loans_paid_duly,car_new,1549.0,unknown_no_saving_acc,below_1y,4,male:single,none,2,real_estate,35.0,none,own,1,unemployed_non_resident,1,no,yes,good
no_cheking_acc,24,risky_acc_or_curr_loan_other,education,1597.0,below_100,above_7y,4,male:single,none,4,unknown_or_no_property,54.0,none,for_free,2,skilled_official,2,no,yes,good
below_200,18,risky_acc_or_curr_loan_other,radio_tv,1795.0,below_100,above_7y,3,female:divorced_or_married,guarantor,4,real_estate,48.0,bank,rent,2,unskilled_resident,1,yes,yes,good
below_0,20,risky_acc_or_curr_loan_other,furniture_equipment,4272.0,below_100,above_7y,1,female:divorced_or_married,none,4,life_insurance_or_aggreements,24.0,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,12,risky_acc_or_curr_loan_other,radio_tv,976.0,unknown_no_saving_acc,above_7y,4,male:single,none,4,car_or_other,35.0,none,own,2,skilled_official,1,no,yes,good
below_200,12,curr_loans_paid_duly,car_new,7472.0,unknown_no_saving_acc,unemployed,1,female:divorced_or_married,none,2,real_estate,24.0,none,rent,1,unemployed_non_resident,1,no,yes,good
below_0,36,curr_loans_paid_duly,car_new,9271.0,below_100,below_7y,2,male:single,none,1,car_or_other,24.0,none,own,1,skilled_official,1,yes,yes,bad
below_200,6,curr_loans_paid_duly,radio_tv,590.0,below_100,below_1y,3,male:married_or_widowed,none,3,real_estate,26.0,none,own,1,unskilled_resident,1,no,no,good
no_cheking_acc,12,risky_acc_or_curr_loan_other,radio_tv,930.0,unknown_no_saving_acc,above_7y,4,male:single,none,4,real_estate,65.0,none,own,4,skilled_official,1,no,yes,good
below_200,42,paid_duly_this_bank,car_used,9283.0,below_100,unemployed,1,male:single,none,2,unknown_or_no_property,55.0,bank,for_free,1,management_or_self_emp,1,yes,yes,good
below_200,15,no_loan_or_paid_duly_other,car_new,1778.0,below_100,below_1y,2,female:divorced_or_married,none,1,real_estate,26.0,none,rent,2,unemployed_non_resident,1,no,yes,bad
below_200,8,curr_loans_paid_duly,business,907.0,below_100,below_1y,3,male:married_or_widowed,none,2,real_estate,26.0,none,own,1,skilled_official,1,yes,yes,good
below_200,6,curr_loans_paid_duly,,,below_100,below_7y,3,male:married_or_widowed,guarantor,3,real_estate,,bank,own,1,unskilled_resident,1,no,yes,good
below_0,36,risky_acc_or_curr_loan_other,car_used,9629.0,below_100,below_7y,4,male:single,none,4,car_or_other,24.0,none,own,2,skilled_official,1,yes,yes,bad
below_0,48,curr_loans_paid_duly,domestic_applience,3051.0,below_100,below_4y,3,male:single,none,4,car_or_other,54.0,none,own,1,skilled_official,1,no,yes,bad
below_0,48,curr_loans_paid_duly,car_new,3931.0,below_100,below_7y,4,male:single,none,4,unknown_or_no_property,46.0,none,for_free,1,skilled_official,2,no,yes,bad
below_200,36,delay_in_past,car_new,7432.0,below_100,below_4y,2,female:divorced_or_married,none,2,life_insurance_or_aggreements,54.0,none,rent,1,skilled_official,1,no,yes,good
no_cheking_acc,6,curr_loans_paid_duly,domestic_applience,1338.0,below_1000,below_4y,1,male:divorced,none,4,real_estate,62.0,none,own,1,skilled_official,1,no,yes,good
no_cheking_acc,6,risky_acc_or_curr_loan_other,radio_tv,1554.0,below_100,below_7y,1,female:divorced_or_married,none,2,car_or_other,24.0,none,rent,2,skilled_official,1,yes,yes,good
below_0,36,curr_loans_paid_duly,others,15857.0,below_100,unemployed,2,male:divorced,co_applicant,3,car_or_other,43.0,none,own,1,management_or_self_emp,1,no,yes,good
below_0,18,curr_loans_paid_duly,radio_tv,1345.0,below_100,below_4y,4,male:married_or_widowed,none,3,real_estate,26.0,bank,own,1,skilled_official,1,no,yes,bad
no_cheking_acc,12,curr_loans_paid_duly,car_new,1101.0,below_100,below_4y,3,male:married_or_widowed,none,2,real_estate,27.0,none,own,2,skilled_official,1,yes,yes,good
above:200,12,curr_loans_paid_duly,radio_tv,3016.0,below_100,below_4y,3,male:married_or_widowed,none,1,car_or_other,24.0,none,own,1,skilled_official,1,no,yes,good
below_0,36,curr_loans_paid_duly,furniture_equipment,2712.0,below_100,above_7y,2,male:single,none,2,life_insurance_or_aggreements,41.0,bank,own,1,skilled_official,2,no,yes,bad
below_0,8,risky_acc_or_curr_loan_other,car_new,731.0,below_100,above_7y,4,male:single,none,4,real_estate,47.0,none,own,2,unskilled_resident,1,no,yes,good
no_cheking_acc,18,risky_acc_or_curr_loan_other,furniture_equipment,3780.0,below_100,below_1y,3,male:divorced,none,2,car_or_other,35.0,none,own,2,management_or_self_emp,1,yes,yes,good
below_0,21,risky_acc_or_curr_loan_other,car_new,1602.0,below_100,above_7y,4,male:married_or_widowed,none,3,car_or_other,30.0,none,own,2,skilled_official,1,yes,yes,good
below_0,18,risky_acc_or_curr_loan_other,car_new,3966.0,below_100,above_7y,1,female:divorced_or_married,none,4,real_estate,33.0,bank,rent,3,skilled_official,1,yes,yes,bad
no_cheking_acc,18,no_loan_or_paid_duly_other,business,4165.0,below_100,below_4y,2,male:single,none,2,car_or_other,36.0,store,own,2,skilled_official,2,no,yes,bad
below_0,36,curr_loans_paid_duly,car_used,8335.0,unknown_no_saving_acc,above_7y,3,male:single,none,4,unknown_or_no_property,47.0,none,for_free,1,skilled_official,1,no,yes,bad
below_200,48,delay_in_past,business,6681.0,unknown_no_saving_acc,below_4y,4,male:single,none,4,unknown_or_no_property,38.0,none,for_free,1,skilled_official,2,yes,yes,good
no_cheking_acc,24,delay_in_past,business,2375.0,below_1000,below_4y,4,male:single,none,2,car_or_other,44.0,none,own,2,skilled_official,2,yes,yes,good
below_0,18,curr_loans_paid_duly,car_new,1216.0,below_100,below_1y,4,female:divorced_or_married,none,3,car_or_other,23.0,none,rent,1,skilled_official,1,yes,yes,bad
below_0,45,no_loan_or_paid_duly_other,business,11816.0,below_100,above_7y,2,male:single,none,4,car_or_other,29.0,none,rent,2,skilled_official,1,no,yes,bad
below_200,24,curr_loans_paid_duly,radio_tv,5084.0,unknown_no_saving_acc,above_7y,2,female:divorced_or_married,none,4,car_or_other,42.0,none,own,1,skilled_official,1,yes,yes,good
above:200,15,curr_loans_paid_duly,radio_tv,2327.0,below_100,below_1y,2,female:divorced_or_married,none,3,real_estate,25.0,none,own,1,unskilled_resident,1,no,yes,bad
below_0,12,no_loan_or_paid_duly_other,car_new,1082.0,below_100,below_4y,4,male:single,none,4,car_or_other,48.0,bank,own,2,skilled_official,1,no,yes,bad
no_cheking_acc,12,curr_loans_paid_duly,radio_tv,886.0,unknown_no_saving_acc,below_4y,4,female:divorced_or_married,none,2,car_or_other,21.0,none,own,1,skilled_official,1,no,yes,good
no_cheking_acc,4,curr_loans_paid_duly,furniture_equipment,601.0,below_100,below_1y,1,female:divorced_or_married,none,3,real_estate,23.0,none,rent,1,unskilled_resident,2,no,yes,good
below_0,24,risky_acc_or_curr_loan_other,car_used,2957.0,below_100,above_7y,4,male:single,none,4,life_insurance_or_aggreements,63.0,none,own,2,skilled_official,1,yes,yes,good
no_cheking_acc,24,risky_acc_or_curr_loan_other,radio_tv,2611.0,below_100,above_7y,4,male:married_or_widowed,co_applicant,3,real_estate,46.0,none,own,2,skilled_official,1,no,yes,good
below_0,36,curr_loans_paid_duly,furniture_equipment,5179.0,below_100,below_7y,4,male:single,none,2,life_insurance_or_aggreements,29.0,none,own,1,skilled_official,1,no,yes,bad
no_cheking_acc,21,delay_in_past,car_used,2993.0,below_100,below_4y,3,male:single,none,2,real_estate,28.0,store,own,2,unskilled_resident,1,no,yes,good
no_cheking_acc,18,curr_loans_paid_duly,repairs,1943.0,below_100,below_1y,4,female:divorced_or_married,none,4,real_estate,23.0,none,own,1,skilled_official,1,no,yes,bad
no_cheking_acc,24,paid_duly_this_bank,business,1559.0,below_100,below_7y,4,male:single,none,4,car_or_other,50.0,bank,own,1,skilled_official,1,yes,yes,good
no_cheking_acc,18,curr_loans_paid_duly,furniture_equipment,3422.0,below_100,above_7y,4,male:single,none,4,life_insurance_or_aggreements,47.0,bank,own,3,skilled_official,2,yes,yes,good
below_200,21,curr_loans_paid_duly,furniture_equipment,3976.0,unknown_no_saving_acc,below_7y,2,male:single,none,3,car_or_other,35.0,none,own,1,skilled_official,1,yes,yes,good
no_cheking_acc,18,curr_loans_paid_duly,car_new,6761.0,unknown_no_saving_acc,below_4y,2,male:single,none,4,car_or_other,68.0,none,rent,2,skilled_official,1,no,yes,bad
no_cheking_acc,24,curr_loans_paid_duly,car_new,1249.0,below_100,below_1y,4,male:married_or_widowed,none,2,real_estate,28.0,none,own,1,skilled_official,1,no,yes,good
below_0,9,curr_loans_paid_duly,radio_tv,1364.0,below_100,below_7y,3,male:single,none,4,real_estate,59.0,none,own,1,skilled_official,1,no,yes,good
below_0,12,curr_loans_paid_duly,radio_tv,709.0,below_100,above_7y,4,male:single,none,4,real_estate,57.0,store,own,1,unskilled_resident,1,no,yes,bad
below_0,20,risky_acc_or_curr_loan_other,car_new,2235.0,below_100,below_4y,4,male:married_or_widowed,guarantor,2,life_insurance_or_aggreements,33.0,bank,rent,2,skilled_official,1,no,no,bad
no_cheking_acc,24,risky_acc_or_curr_loan_other,car_used,4042.0,unknown_no_saving_acc,below_7y,3,male:single,none,4,life_insurance_or_aggreements,43.0,none,own,2,skilled_official,1,yes,yes,good
no_cheking_acc,15,risky_acc_or_curr_loan_other,radio_tv,1471.0,below_100,below_4y,4,male:single,none,4,unknown_or_no_property,35.0,none,for_free,2,skilled_official,1,yes,yes,good
below_0,18,paid_duly_this_bank,car_new,1442.0,below_100,below_7y,4,male:single,none,4,unknown_or_no_property,32.0,none,for_free,2,unskilled_resident,2,no,yes,bad
no_cheking_acc,36,delay_in_past,car_new,10875.0,below_100,above_7y,2,male:single,none,2,car_or_other,45.0,none,own,2,skilled_official,2,yes,yes,good
no_cheking_acc,24,curr_loans_paid_duly,car_new,1474.0,below_500,below_1y,4,male:married_or_widowed,none,3,real_estate,33.0,none,own,1,skilled_official,1,yes,yes,good
no_cheking_acc,10,curr_loans_paid_duly,retraining,894.0,unknown_no_saving_acc,below_7y,4,female:divorced_or_married,none,3,life_insurance_or_aggreements,40.0,none,own,1,skilled_official,1,yes,yes,good
no_cheking_acc,15,risky_acc_or_curr_loan_other,furniture_equipment,3343.0,below_100,below_4y,4,male:single,none,2,unknown_or_no_property,28.0,none,for_free,1,skilled_official,1,yes,yes,good
below_0,15,curr_loans_paid_duly,car_new,3959.0,below_100,below_4y,3,female:divorced_or_married,none,2,life_insurance_or_aggreements,29.0,none,own,1,skilled_official,1,yes,yes,bad
no_cheking_acc,9,curr_loans_paid_duly,,,below_500,below_4y,1,male:single,guarantor,2,real_estate,,none,rent,1,skilled_official,2,no,no,good
no_cheking_acc,24,risky_acc_or_curr_loan_other,car_used,5804.0,above_1000,below_4y,4,male:single,none,2,real_estate,27.0,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,18,delay_in_past,business,2169.0,below_100,below_4y,4,male:married_or_widowed,none,2,car_or_other,28.0,none,own,1,skilled_official,1,yes,yes,bad
below_0,24,curr_loans_paid_duly,radio_tv,2439.0,below_100,below_1y,4,female:divorced_or_married,none,4,real_estate,35.0,none,own,1,skilled_official,1,yes,yes,bad
no_cheking_acc,27,risky_acc_or_curr_loan_other,furniture_equipment,4526.0,above_1000,below_1y,4,male:single,none,2,real_estate,32.0,store,own,2,unskilled_resident,2,yes,yes,good
no_cheking_acc,10,curr_loans_paid_duly,furniture_equipment,2210.0,below_100,below_4y,2,male:single,none,2,real_estate,25.0,bank,rent,1,unskilled_resident,1,no,yes,bad
no_cheking_acc,15,curr_loans_paid_duly,furniture_equipment,2221.0,below_1000,below_4y,2,female:divorced_or_married,none,4,car_or_other,20.0,none,rent,1,skilled_official,1,no,yes,good
below_0,18,curr_loans_paid_duly,radio_tv,2389.0,below_100,below_1y,4,female:divorced_or_married,none,1,car_or_other,27.0,store,own,1,skilled_official,1,no,yes,good
no_cheking_acc,12,risky_acc_or_curr_loan_other,furniture_equipment,3331.0,below_100,above_7y,2,male:single,none,4,life_insurance_or_aggreements,42.0,store,own,1,skilled_official,1,no,yes,good
no_cheking_acc,36,curr_loans_paid_duly,business,7409.0,unknown_no_saving_acc,above_7y,3,male:single,none,2,life_insurance_or_aggreements,37.0,none,own,2,skilled_official,1,no,yes,good
below_0,12,curr_loans_paid_duly,furniture_equipment,652.0,below_100,above_7y,4,female:divorced_or_married,none,4,life_insurance_or_aggreements,24.0,none,rent,1,skilled_official,1,no,yes,good
no_cheking_acc,36,delay_in_past,furniture_equipment,7678.0,below_1000,below_7y,2,female:divorced_or_married,none,4,car_or_other,40.0,none,own,2,skilled_official,1,yes,yes,good
above:200,6,risky_acc_or_curr_loan_other,car_new,1343.0,below_100,above_7y,1,male:single,none,4,real_estate,46.0,none,own,2,skilled_official,2,no,no,good
below_0,24,risky_acc_or_curr_loan_other,business,1382.0,below_500,below_7y,4,male:single,none,1,real_estate,26.0,none,own,2,skilled_official,1,yes,yes,good
no_cheking_acc,15,curr_loans_paid_duly,domestic_applience,874.0,unknown_no_saving_acc,below_1y,4,female:divorced_or_married,none,1,real_estate,24.0,none,own,1,skilled_official,1,no,yes,good
below_0,12,curr_loans_paid_duly,furniture_equipment,3590.0,below_100,below_4y,2,male:single,co_applicant,2,life_insurance_or_aggreements,29.0,none,own,1,unskilled_resident,2,no,yes,good
below_200,11,risky_acc_or_curr_loan_other,car_new,1322.0,above_1000,below_4y,4,female:divorced_or_married,none,4,car_or_other,40.0,none,own,2,skilled_official,1,no,yes,good
below_0,18,paid_duly_this_bank,radio_tv,1940.0,below_100,below_1y,3,male:single,co_applicant,4,unknown_or_no_property,36.0,bank,for_free,1,management_or_self_emp,1,yes,yes,good
no_cheking_acc,36,curr_loans_paid_duly,radio_tv,3595.0,below_100,above_7y,4,male:single,none,2,car_or_other,28.0,none,own,1,skilled_official,1,no,yes,good
below_0,9,curr_loans_paid_duly,car_new,1422.0,below_100,below_1y,3,male:single,none,2,unknown_or_no_property,27.0,none,for_free,1,management_or_self_emp,1,yes,yes,bad
no_cheking_acc,30,risky_acc_or_curr_loan_other,radio_tv,6742.0,unknown_no_saving_acc,below_7y,2,male:single,none,3,life_insurance_or_aggreements,36.0,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,24,curr_loans_paid_duly,car_used,7814.0,below_100,below_7y,3,male:single,none,3,car_or_other,38.0,none,own,1,management_or_self_emp,1,yes,yes,good
no_cheking_acc,24,curr_loans_paid_duly,car_used,9277.0,unknown_no_saving_acc,below_4y,2,male:divorced,none,4,unknown_or_no_property,48.0,none,for_free,1,skilled_official,1,yes,yes,good
below_200,30,risky_acc_or_curr_loan_other,car_new,2181.0,unknown_no_saving_acc,above_7y,4,male:single,none,4,real_estate,36.0,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,18,risky_acc_or_curr_loan_other,,,below_100,unemployed,4,female:divorced_or_married,none,4,car_or_other,,none,own,2,unemployed_non_resident,1,no,yes,good
below_200,24,curr_loans_paid_duly,furniture_equipment,4057.0,below_100,below_7y,3,male:divorced,none,3,car_or_other,43.0,none,own,1,skilled_official,1,yes,yes,bad
below_0,12,curr_loans_paid_duly,education,795.0,below_100,below_1y,4,female:divorced_or_married,none,4,life_insurance_or_aggreements,53.0,none,own,1,skilled_official,1,no,yes,bad
below_200,24,risky_acc_or_curr_loan_other,business,2825.0,unknown_no_saving_acc,below_7y,4,male:single,none,3,unknown_or_no_property,34.0,none,own,2,skilled_official,2,yes,yes,good
below_200,48,curr_loans_paid_duly,business,15672.0,below_100,below_4y,2,male:single,none,2,car_or_other,23.0,none,own,1,skilled_official,1,yes,yes,bad
no_cheking_acc,36,risky_acc_or_curr_loan_other,car_new,6614.0,below_100,above_7y,4,male:single,none,4,car_or_other,34.0,none,own,2,management_or_self_emp,1,yes,yes,good
no_cheking_acc,28,paid_duly_this_bank,car_used,7824.0,unknown_no_saving_acc,below_1y,3,male:single,guarantor,4,real_estate,40.0,bank,rent,2,skilled_official,2,yes,yes,good
below_0,27,risky_acc_or_curr_loan_other,business,2442.0,below_100,above_7y,4,male:single,none,4,car_or_other,43.0,store,own,4,management_or_self_emp,2,yes,yes,good
no_cheking_acc,15,risky_acc_or_curr_loan_other,radio_tv,1829.0,below_100,above_7y,4,male:single,none,4,car_or_other,46.0,none,own,2,skilled_official,1,yes,yes,good
below_0,12,risky_acc_or_curr_loan_other,car_new,2171.0,below_100,below_4y,4,male:single,none,4,life_insurance_or_aggreements,38.0,bank,own,2,unskilled_resident,1,no,no,good
below_200,36,risky_acc_or_curr_loan_other,car_used,5800.0,below_100,below_4y,3,male:single,none,4,car_or_other,34.0,none,own,2,skilled_official,1,yes,yes,good
no_cheking_acc,18,risky_acc_or_curr_loan_other,radio_tv,1169.0,unknown_no_saving_acc,below_4y,4,male:single,none,3,life_insurance_or_aggreements,29.0,none,own,2,skilled_official,1,yes,yes,good
no_cheking_acc,36,delay_in_past,car_used,8947.0,unknown_no_saving_acc,below_7y,3,male:single,none,2,car_or_other,31.0,store,own,1,management_or_self_emp,2,yes,yes,good
below_0,21,curr_loans_paid_duly,radio_tv,2606.0,below_100,below_1y,4,female:divorced_or_married,none,4,life_insurance_or_aggreements,28.0,none,rent,1,management_or_self_emp,1,yes,yes,good
no_cheking_acc,12,risky_acc_or_curr_loan_other,furniture_equipment,1592.0,above_1000,below_7y,3,female:divorced_or_married,none,2,life_insurance_or_aggreements,35.0,none,own,1,skilled_official,1,no,no,good
no_cheking_acc,15,curr_loans_paid_duly,furniture_equipment,2186.0,unknown_no_saving_acc,below_7y,1,female:divorced_or_married,none,4,real_estate,33.0,bank,rent,1,unskilled_resident,1,no,yes,good
below_0,18,curr_loans_paid_duly,,,below_100,below_4y,2,male:single,co_applicant,3,car_or_other,,none,own,1,skilled_official,1,no,yes,bad
below_0,16,risky_acc_or_curr_loan_other,car_new,2625.0,below_100,above_7y,2,male:single,guarantor,4,life_insurance_or_aggreements,43.0,bank,rent,1,skilled_official,1,yes,yes,bad
no_cheking_acc,20,risky_acc_or_curr_loan_other,car_new,3485.0,unknown_no_saving_acc,below_1y,2,male:divorced,none,4,real_estate,44.0,none,own,2,skilled_official,1,yes,yes,good
no_cheking_acc,36,risky_acc_or_curr_loan_other,,,unknown_no_saving_acc,above_7y,2,male:single,none,4,unknown_or_no_property,,none,for_free,2,skilled_official,1,no,yes,good
no_cheking_acc,15,curr_loans_paid_duly,radio_tv,1386.0,unknown_no_saving_acc,below_4y,4,male:married_or_widowed,none,2,real_estate,40.0,none,rent,1,skilled_official,1,yes,yes,good
no_cheking_acc,24,curr_loans_paid_duly,radio_tv,1278.0,below_100,above_7y,4,male:single,none,1,real_estate,36.0,none,own,1,management_or_self_emp,1,yes,yes,good
below_0,12,curr_loans_paid_duly,radio_tv,1107.0,below_100,below_4y,2,male:single,none,2,real_estate,20.0,none,rent,1,management_or_self_emp,2,yes,yes,good
below_0,21,curr_loans_paid_duly,car_new,3763.0,unknown_no_saving_acc,below_7y,2,male:single,co_applicant,2,real_estate,24.0,none,own,1,unskilled_resident,1,no,no,good
below_200,36,curr_loans_paid_duly,education,3711.0,unknown_no_saving_acc,below_4y,2,male:married_or_widowed,none,2,car_or_other,27.0,none,own,1,skilled_official,1,no,yes,good
no_cheking_acc,15,delay_in_past,car_used,3594.0,below_100,below_1y,1,female:divorced_or_married,none,2,life_insurance_or_aggreements,46.0,none,own,2,unskilled_resident,1,no,yes,good
below_200,9,curr_loans_paid_duly,car_new,3195.0,unknown_no_saving_acc,below_4y,1,female:divorced_or_married,none,2,real_estate,33.0,none,own,1,unskilled_resident,1,no,yes,good
no_cheking_acc,36,delay_in_past,radio_tv,4454.0,below_100,below_4y,4,female:divorced_or_married,none,4,real_estate,34.0,none,own,2,skilled_official,1,no,yes,good
below_200,24,risky_acc_or_curr_loan_other,furniture_equipment,4736.0,below_100,below_1y,2,female:divorced_or_married,none,4,car_or_other,25.0,bank,own,1,unskilled_resident,1,no,yes,bad
below_200,30,curr_loans_paid_duly,radio_tv,2991.0,unknown_no_saving_acc,above_7y,2,female:divorced_or_married,none,4,car_or_other,25.0,none,own,1,skilled_official,1,no,yes,good
no_cheking_acc,11,curr_loans_paid_duly,business,2142.0,above_1000,above_7y,1,male:divorced,none,2,real_estate,28.0,none,own,1,skilled_official,1,yes,yes,good
below_0,24,paid_duly_this_bank,business,3161.0,below_100,below_4y,4,male:single,none,2,life_insurance_or_aggreements,31.0,none,rent,1,skilled_official,1,yes,yes,bad
below_200,48,no_loan_or_paid_duly_other,others,18424.0,below_100,below_4y,1,female:divorced_or_married,none,2,life_insurance_or_aggreements,32.0,bank,own,1,management_or_self_emp,1,yes,no,bad
no_cheking_acc,10,curr_loans_paid_duly,car_used,2848.0,below_500,below_4y,1,male:single,co_applicant,2,real_estate,32.0,none,own,1,skilled_official,2,no,yes,good
below_0,6,curr_loans_paid_duly,car_new,14896.0,below_100,above_7y,1,male:single,none,4,unknown_or_no_property,68.0,bank,own,1,management_or_self_emp,1,yes,yes,bad
below_0,24,curr_loans_paid_duly,furniture_equipment,2359.0,below_500,unemployed,1,male:divorced,none,1,life_insurance_or_aggreements,33.0,none,own,1,skilled_official,1,no,yes,bad
below_0,24,curr_loans_paid_duly,furniture_equipment,3345.0,below_100,above_7y,4,male:single,none,2,life_insurance_or_aggreements,39.0,none,rent,1,management_or_self_emp,1,yes,yes,bad
no_cheking_acc,18,risky_acc_or_curr_loan_other,furniture_equipment,1817.0,below_100,below_4y,4,female:divorced_or_married,none,2,unknown_or_no_property,28.0,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,48,delay_in_past,radio_tv,12749.0,below_1000,below_7y,4,male:single,none,1,car_or_other,37.0,none,own,1,management_or_self_emp,1,yes,yes,good
below_0,9,curr_loans_paid_duly,radio_tv,1366.0,below_100,below_1y,3,female:divorced_or_married,none,4,life_insurance_or_aggreements,22.0,none,rent,1,skilled_official,1,no,yes,bad
below_200,12,curr_loans_paid_duly,car_new,2002.0,below_100,below_7y,3,male:single,none,4,life_insurance_or_aggreements,30.0,none,rent,1,skilled_official,2,yes,yes,good
below_0,24,paid_duly_this_bank,furniture_equipment,6872.0,below_100,below_1y,2,male:divorced,none,1,life_insurance_or_aggreements,55.0,bank,own,1,skilled_official,1,yes,yes,bad
below_0,12,paid_duly_this_bank,car_new,697.0,below_100,below_1y,4,male:single,none,2,car_or_other,46.0,bank,own,2,skilled_official,1,yes,yes,bad
below_0,18,risky_acc_or_curr_loan_other,furniture_equipment,1049.0,below_100,below_1y,4,female:divorced_or_married,none,4,life_insurance_or_aggreements,21.0,none,rent,1,skilled_official,1,no,yes,good
below_0,48,curr_loans_paid_duly,car_used,10297.0,below_100,below_7y,4,male:single,none,4,unknown_or_no_property,39.0,store,for_free,3,skilled_official,2,yes,yes,bad
no_cheking_acc,30,curr_loans_paid_duly,radio_tv,1867.0,unknown_no_saving_acc,above_7y,4,male:single,none,4,car_or_other,58.0,none,own,1,skilled_official,1,yes,yes,good
below_0,12,delay_in_past,car_new,1344.0,below_100,below_4y,4,male:single,none,2,real_estate,43.0,none,own,2,unskilled_resident,2,no,yes,good
below_0,24,curr_loans_paid_duly,furniture_equipment,1747.0,below_100,below_1y,4,male:single,co_applicant,1,life_insurance_or_aggreements,24.0,none,own,1,unskilled_resident,1,no,no,good
below_200,9,curr_loans_paid_duly,radio_tv,1670.0,below_100,below_1y,4,female:divorced_or_married,none,2,car_or_other,22.0,none,own,1,skilled_official,1,yes,yes,bad
no_cheking_acc,9,risky_acc_or_curr_loan_other,car_new,1224.0,below_100,below_4y,3,male:single,none,1,real_estate,30.0,none,own,2,skilled_official,1,no,yes,good
no_cheking_acc,12,risky_acc_or_curr_loan_other,radio_tv,522.0,below_1000,above_7y,4,male:single,none,4,life_insurance_or_aggreements,42.0,none,own,2,skilled_official,2,yes,yes,good
